"dim_customer_sk","dim_product_sk","dim_supplier_sk","dim_category_sk","dim_employee_sk","dim_channel_sk","order_nk","source_system","source_order_id","order_date","shipped_date","quantity","unit_price","discount_pct","gross_amount","net_amount","dw_load_ts"
"-1","-1","-1","-1","-1","1","METABASE_10666","METABASE","10666",NULL,NULL,"1.0000","117.2600",NULL,"117.2600","126.0500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10665","METABASE","10665",NULL,NULL,"5.0000","13.6640",NULL,"68.3200","73.4400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10664","METABASE","10664",NULL,NULL,"6.0000","12.7967",NULL,"76.7802","82.5400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10663","METABASE","10663",NULL,NULL,"5.0000","6.4280","7.4800","32.1400","27.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10662","METABASE","10662",NULL,NULL,"1.0000","50.0900",NULL,"50.0900","53.8500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10661","METABASE","10661",NULL,NULL,"2.0000","21.2450",NULL,"42.4900","45.6800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10660","METABASE","10660",NULL,NULL,"5.0000","7.5600",NULL,"37.8000","40.6300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10659","METABASE","10659",NULL,NULL,"1.0000","113.1200","7.4800","113.1200","114.1200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7267","METABASE","7267",NULL,NULL,"3.0000","12.3400",NULL,"37.0200","38.0900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7266","METABASE","7266",NULL,NULL,"5.0000","22.0960","7.5700","110.4800","106.1100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7265","METABASE","7265",NULL,NULL,"5.0000","21.0160",NULL,"105.0800","108.1300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2226","METABASE","2226",NULL,NULL,"4.0000","18.7175","8.4200","74.8700","70.0100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2225","METABASE","2225",NULL,NULL,"1.0000","68.3200","3.9200","68.3200","67.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2224","METABASE","2224",NULL,NULL,"5.0000","17.9300",NULL,"89.6500","93.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2223","METABASE","2223",NULL,NULL,"5.0000","7.9160",NULL,"39.5800","41.4600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2222","METABASE","2222",NULL,NULL,"2.0000","34.0600",NULL,"68.1200","71.3600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2221","METABASE","2221",NULL,NULL,"1.0000","37.8000",NULL,"37.8000","39.6000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2220","METABASE","2220",NULL,NULL,"8.0000","4.7063",NULL,"37.6504","39.4400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2219","METABASE","2219",NULL,NULL,"3.0000","7.8467",NULL,"23.5401","24.6600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2218","METABASE","2218",NULL,NULL,"3.0000","49.4100","3.9200","148.2300","151.3500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2217","METABASE","2217",NULL,NULL,"5.0000","7.6660",NULL,"38.3300","40.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2216","METABASE","2216",NULL,NULL,"3.0000","17.8667",NULL,"53.6001","56.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2215","METABASE","2215",NULL,NULL,"4.0000","18.3475",NULL,"73.3900","76.8800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2214","METABASE","2214",NULL,NULL,"2.0000","45.8050",NULL,"91.6100","95.9600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2213","METABASE","2213",NULL,NULL,"1.0000","44.2800","2.7600","44.2800","43.6200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2212","METABASE","2212",NULL,NULL,"2.0000","34.3100",NULL,"68.6200","71.8800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2211","METABASE","2211",NULL,NULL,"3.0000","25.6500",NULL,"76.9500","80.6100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2210","METABASE","2210",NULL,NULL,"1.0000","50.3800",NULL,"50.3800","52.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2209","METABASE","2209",NULL,NULL,"3.0000","14.4800","7.2600","43.4400","38.2400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2208","METABASE","2208",NULL,NULL,"7.0000","18.9229",NULL,"132.4603","138.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2207","METABASE","2207",NULL,NULL,"2.0000","21.7200",NULL,"43.4400","45.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_2206","METABASE","2206",NULL,NULL,"2.0000","28.7450",NULL,"57.4900","60.2200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7044","METABASE","7044",NULL,NULL,"2.0000","38.9550",NULL,"77.9100","82.7800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7043","METABASE","7043",NULL,NULL,"7.0000","6.0700",NULL,"42.4900","45.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7042","METABASE","7042",NULL,NULL,"5.0000","21.0160",NULL,"105.0800","111.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7041","METABASE","7041",NULL,NULL,"5.0000","9.4080",NULL,"47.0400","49.9800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7040","METABASE","7040",NULL,NULL,"5.0000","14.6780","9.5100","73.3900","68.4600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7039","METABASE","7039",NULL,NULL,"2.0000","49.4900",NULL,"98.9800","105.1700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7038","METABASE","7038",NULL,NULL,"2.0000","36.6000",NULL,"73.2000","77.7800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7037","METABASE","7037",NULL,NULL,"3.0000","42.8500",NULL,"128.5500","136.5800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_7036","METABASE","7036",NULL,NULL,"5.0000","14.3080",NULL,"71.5400","76.0100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3444","METABASE","3444",NULL,NULL,"1.0000","68.3200",NULL,"68.3200","72.6600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3443","METABASE","3443",NULL,NULL,"2.0000","44.5050",NULL,"89.0100","94.6600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3442","METABASE","3442",NULL,NULL,"1.0000","65.0900",NULL,"65.0900","69.2200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3441","METABASE","3441",NULL,NULL,"7.0000","4.5471",NULL,"31.8297","33.8500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3440","METABASE","3440",NULL,NULL,"1.0000","23.5400",NULL,"23.5400","25.0300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3439","METABASE","3439",NULL,NULL,"2.0000","74.1150",NULL,"148.2300","157.6400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3438","METABASE","3438",NULL,NULL,"3.0000","27.8333",NULL,"83.4999","88.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3437","METABASE","3437",NULL,NULL,"3.0000","22.0233",NULL,"66.0699","70.2700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3436","METABASE","3436",NULL,NULL,"5.0000","13.9760",NULL,"69.8800","74.3200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3435","METABASE","3435",NULL,NULL,"2.0000","34.5750",NULL,"69.1500","73.5400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3434","METABASE","3434",NULL,NULL,"1.0000","63.5100",NULL,"63.5100","67.5400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3433","METABASE","3433",NULL,NULL,"4.0000","26.6100","2.0600","106.4400","111.1400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3432","METABASE","3432",NULL,NULL,"3.0000","24.6633",NULL,"73.9899","78.6900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3431","METABASE","3431",NULL,NULL,"3.0000","29.0967",NULL,"87.2901","92.8300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3430","METABASE","3430",NULL,NULL,"4.0000","21.4300",NULL,"85.7200","91.1600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11129","METABASE","11129",NULL,NULL,"2.0000","22.7100",NULL,"45.4200","47.3400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11128","METABASE","11128",NULL,NULL,"4.0000","30.7800","3.2500","123.1200","125.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11127","METABASE","11127",NULL,NULL,"5.0000","26.4920",NULL,"132.4600","138.0600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11126","METABASE","11126",NULL,NULL,"5.0000","17.8400",NULL,"89.2000","92.9700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_11125","METABASE","11125",NULL,NULL,"2.0000","65.7150",NULL,"131.4300","136.9800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10059","METABASE","10059",NULL,NULL,"3.0000","17.5733",NULL,"52.7199","55.8800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10058","METABASE","10058",NULL,NULL,"2.0000","25.0450",NULL,"50.0900","53.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10057","METABASE","10057",NULL,NULL,"4.0000","19.0875",NULL,"76.3500","80.9300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10056","METABASE","10056",NULL,NULL,"6.0000","22.6933","6.6200","136.1598","137.7200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10055","METABASE","10055",NULL,NULL,"2.0000","37.8250",NULL,"75.6500","80.1900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10054","METABASE","10054",NULL,NULL,"6.0000","20.4033",NULL,"122.4198","129.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10053","METABASE","10053",NULL,NULL,"4.0000","10.1125","6.6200","40.4500","36.2600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10052","METABASE","10052",NULL,NULL,"2.0000","20.8100","6.6200","41.6200","37.5000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10051","METABASE","10051",NULL,NULL,"2.0000","21.8900",NULL,"43.7800","46.4100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10050","METABASE","10050",NULL,NULL,"4.0000","7.9325",NULL,"31.7300","33.6300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10049","METABASE","10049",NULL,NULL,"1.0000","105.0800",NULL,"105.0800","111.3800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10048","METABASE","10048",NULL,NULL,"2.0000","71.9450",NULL,"143.8900","152.5200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10047","METABASE","10047",NULL,NULL,"2.0000","33.4000",NULL,"66.8000","70.8100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10046","METABASE","10046",NULL,NULL,"5.0000","12.8020",NULL,"64.0100","67.8500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10045","METABASE","10045",NULL,NULL,"2.0000","18.8250",NULL,"37.6500","39.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10044","METABASE","10044",NULL,NULL,"3.0000","28.1633",NULL,"84.4899","89.5600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10043","METABASE","10043",NULL,NULL,"5.0000","16.4160",NULL,"82.0800","87.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10042","METABASE","10042",NULL,NULL,"8.0000","9.7688","2.1200","78.1504","80.7200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10041","METABASE","10041",NULL,NULL,"5.0000","23.3740",NULL,"116.8700","123.8800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10040","METABASE","10040",NULL,NULL,"4.0000","32.1450",NULL,"128.5800","136.3000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10039","METABASE","10039",NULL,NULL,"2.0000","66.7600","2.1200","133.5200","139.4100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10038","METABASE","10038",NULL,NULL,"6.0000","13.6467",NULL,"81.8802","86.7900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10037","METABASE","10037",NULL,NULL,"2.0000","30.6000",NULL,"61.2000","64.8700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10036","METABASE","10036",NULL,NULL,"3.0000","16.3000","2.1200","48.9000","49.7100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10035","METABASE","10035",NULL,NULL,"1.0000","105.4100",NULL,"105.4100","111.7300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9598","METABASE","9598",NULL,NULL,"4.0000","14.3725",NULL,"57.4900","59.9200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9597","METABASE","9597",NULL,NULL,"6.0000","12.2317",NULL,"73.3902","76.4900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9596","METABASE","9596",NULL,NULL,"5.0000","10.9820",NULL,"54.9100","57.2300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9595","METABASE","9595",NULL,NULL,"3.0000","12.3400",NULL,"37.0200","38.5800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9594","METABASE","9594",NULL,NULL,"4.0000","35.8550",NULL,"143.4200","149.4800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9593","METABASE","9593",NULL,NULL,"7.0000","9.7314",NULL,"68.1198","71.0000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9592","METABASE","9592",NULL,NULL,"8.0000","12.4813",NULL,"99.8504","104.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9591","METABASE","9591",NULL,NULL,"1.0000","45.4900",NULL,"45.4900","47.4100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9590","METABASE","9590",NULL,NULL,"3.0000","17.3667",NULL,"52.1001","54.3000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9589","METABASE","9589",NULL,NULL,"3.0000","8.5133",NULL,"25.5399","26.6200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9588","METABASE","9588",NULL,NULL,"3.0000","9.8400",NULL,"29.5200","30.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9587","METABASE","9587",NULL,NULL,"2.0000","20.1900",NULL,"40.3800","42.0900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9586","METABASE","9586",NULL,NULL,"5.0000","6.7180",NULL,"33.5900","35.0100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9585","METABASE","9585",NULL,NULL,"1.0000","42.4900","7.9100","42.4900","36.3800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9584","METABASE","9584",NULL,NULL,"1.0000","44.2800",NULL,"44.2800","46.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9583","METABASE","9583",NULL,NULL,"3.0000","16.6067",NULL,"49.8201","51.9200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9582","METABASE","9582",NULL,NULL,"7.0000","3.7686",NULL,"26.3802","27.4900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9581","METABASE","9581",NULL,NULL,"1.0000","82.8000",NULL,"82.8000","86.3000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9580","METABASE","9580",NULL,NULL,"3.0000","12.7667",NULL,"38.3001","39.9200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_9579","METABASE","9579",NULL,NULL,"6.0000","7.3417",NULL,"44.0502","45.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10353","METABASE","10353",NULL,NULL,"5.0000","23.3740",NULL,"116.8700","125.0500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10352","METABASE","10352",NULL,NULL,"5.0000","28.7780",NULL,"143.8900","153.9600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13573","METABASE","13573",NULL,NULL,"7.0000","15.0929",NULL,"105.6503","108.7100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13572","METABASE","13572",NULL,NULL,"7.0000","9.7471",NULL,"68.2297","70.2100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13571","METABASE","13571",NULL,NULL,"3.0000","27.7533",NULL,"83.2599","85.6700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13570","METABASE","13570",NULL,NULL,"4.0000","13.8825",NULL,"55.5300","57.1400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13569","METABASE","13569",NULL,NULL,"5.0000","19.5400",NULL,"97.7000","100.5300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13568","METABASE","13568",NULL,NULL,"5.0000","24.6240",NULL,"123.1200","126.6900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13567","METABASE","13567",NULL,NULL,"2.0000","69.9450",NULL,"139.8900","143.9500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13566","METABASE","13566",NULL,NULL,"4.0000","18.5750",NULL,"74.3000","76.4500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_13565","METABASE","13565",NULL,NULL,"4.0000","12.6075",NULL,"50.4300","51.8900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14143","METABASE","14143",NULL,NULL,"3.0000","30.7700",NULL,"92.3100","96.2100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14142","METABASE","14142",NULL,NULL,"2.0000","33.0350",NULL,"66.0700","68.8600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14141","METABASE","14141",NULL,NULL,"4.0000","18.7575",NULL,"75.0300","78.2000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14140","METABASE","14140",NULL,NULL,"7.0000","6.1114",NULL,"42.7798","44.5900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8817","METABASE","8817",NULL,NULL,"5.0000","5.5480",NULL,"27.7400","29.1300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8816","METABASE","8816",NULL,NULL,"3.0000","22.2667",NULL,"66.8001","70.1400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8815","METABASE","8815",NULL,NULL,"4.0000","11.6900",NULL,"46.7600","49.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8814","METABASE","8814",NULL,NULL,"2.0000","56.3150","8.1900","112.6300","110.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8813","METABASE","8813",NULL,NULL,"2.0000","33.9150",NULL,"67.8300","71.2200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8812","METABASE","8812",NULL,NULL,"6.0000","5.3567",NULL,"32.1402","33.7500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8219","METABASE","8219",NULL,NULL,"1.0000","55.2000","0.5000","55.2000","58.5700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8218","METABASE","8218",NULL,NULL,"2.0000","30.9900",NULL,"61.9800","66.3200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8217","METABASE","8217",NULL,NULL,"1.0000","99.8500",NULL,"99.8500","106.8400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8216","METABASE","8216",NULL,NULL,"1.0000","33.5700",NULL,"33.5700","35.9200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8215","METABASE","8215",NULL,NULL,"2.0000","55.8050","0.5000","111.6100","118.9300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8214","METABASE","8214",NULL,NULL,"2.0000","23.5200",NULL,"47.0400","50.3300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8213","METABASE","8213",NULL,NULL,"0.0000",NULL,NULL,NULL,"49.3500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_8212","METABASE","8212",NULL,NULL,"3.0000","22.7733",NULL,"68.3199","73.1000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14639","METABASE","14639",NULL,NULL,"3.0000","25.0100",NULL,"75.0300","79.7200","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14638","METABASE","14638",NULL,NULL,"2.0000","52.4100",NULL,"104.8200","111.3700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14637","METABASE","14637",NULL,NULL,"1.0000","119.0500",NULL,"119.0500","126.4900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14636","METABASE","14636",NULL,NULL,"1.0000","105.6500",NULL,"105.6500","112.2500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14635","METABASE","14635",NULL,NULL,"2.0000","52.5400",NULL,"105.0800","111.6500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14634","METABASE","14634",NULL,NULL,"5.0000","15.3660",NULL,"76.8300","81.6300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_14633","METABASE","14633",NULL,NULL,"3.0000","12.7667",NULL,"38.3001","40.6900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10477","METABASE","10477",NULL,NULL,"3.0000","42.6267",NULL,"127.8801","136.8300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10476","METABASE","10476",NULL,NULL,"3.0000","8.3667",NULL,"25.1001","26.8600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10475","METABASE","10475",NULL,NULL,"3.0000","12.7667",NULL,"38.3001","40.9800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10474","METABASE","10474",NULL,NULL,"3.0000","36.9967",NULL,"110.9901","118.7600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10473","METABASE","10473",NULL,NULL,"2.0000","30.6000",NULL,"61.2000","65.4800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10472","METABASE","10472",NULL,NULL,"4.0000","20.1000","4.2500","80.4000","81.7700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10471","METABASE","10471",NULL,NULL,"4.0000","20.5350",NULL,"82.1400","87.8900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10470","METABASE","10470",NULL,NULL,"2.0000","38.3900",NULL,"76.7800","82.1500","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10034","METABASE","10034",NULL,NULL,"2.0000","59.4650",NULL,"118.9300","126.0700","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10033","METABASE","10033",NULL,NULL,"4.0000","9.1500",NULL,"36.6000","38.8000","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10032","METABASE","10032",NULL,NULL,"6.0000","11.4367",NULL,"68.6202","72.7400","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10031","METABASE","10031",NULL,NULL,"3.0000","11.2933",NULL,"33.8799","35.9100","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_10030","METABASE","10030",NULL,NULL,"7.0000","7.6629",NULL,"53.6403","56.8600","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3282","METABASE","3282",NULL,NULL,"7.0000","16.7614",NULL,"117.3298","117.3300","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3281","METABASE","3281",NULL,NULL,"3.0000","14.7300",NULL,"44.1900","44.1900","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3280","METABASE","3280",NULL,NULL,"2.0000","62.9050","5.7400","125.8100","120.0800","2025-11-22 21:21:50.513059-03"
"-1","-1","-1","-1","-1","1","METABASE_3279","METABASE","3279",NULL,NULL,"5.0000","13.3300",NULL,"66.6500","66.6500","2025-11-22 21:21:50.513059-03"
